chr2	76000000	77000000	1000000	2	273	419806	0.4198055801944198
chr2	77000000	78000000	1000000	2	274	413107	0.4131065868934131
chr2	78000000	79000000	1000000	2	275	390319	0.3903186096813903
chr2	79000000	80000000	1000000	2	276	393878	0.39387760612239386
chr2	80000000	81000000	1000000	2	277	400748	0.4007475992524007
chr2	81000000	82000000	1000000	2	278	367921	0.3679206320793679
chr2	82000000	83000000	1000000	2	279	369583	0.3695826304173696
chr2	83000000	84000000	1000000	2	280	400854	0.40085359914640084
chr2	84000000	85000000	1000000	2	281	430274	0.43027356972643027
chr2	85000000	86000000	1000000	2	282	378690	0.3786896213103787
chr2	86000000	87000000	1000000	2	283	361666	0.36166563833436166
chr2	87000000	88000000	1000000	2	284	371753	0.37175262824737176
chr2	88000000	89000000	1000000	2	285	363592	0.3635916364083636
chr2	89000000	90000000	1000000	2	286	377210	0.37720962279037723
chr2	90000000	91000000	1000000	2	287	438506	0.4385055614944385
chr2	91000000	92000000	1000000	2	288	446640	0.44663955336044664
chr2	92000000	93000000	1000000	2	289	474359	0.47435852564147435
chr2	93000000	94000000	1000000	2	290	479965	0.47996452003547996
chr2	94000000	95000000	1000000	2	291	413083	0.41308258691741306
chr2	95000000	96000000	1000000	2	292	380362	0.3803616196383804
chr2	96000000	97000000	1000000	2	293	365746	0.36574563425436574
chr2	97000000	98000000	1000000	2	294	369345	0.3693446306553693
chr2	98000000	99000000	1000000	2	295	365570	0.36556963443036555
chr2	99000000	100000000	1000000	2	296	366797	0.3667966332033668
chr2	100000000	101000000	1000000	2	297	371569	0.37156862843137156
chr2	101000000	102000000	1000000	2	298	429595	0.4295945704054296
chr2	102000000	103000000	1000000	2	299	425621	0.42562057437942563
chr2	103000000	104000000	1000000	2	300	443379	0.4433785566214434
chr2	104000000	105000000	1000000	2	301	425243	0.4252425747574252
chr2	105000000	106000000	1000000	2	302	417288	0.4172875827124173
chr2	106000000	107000000	1000000	2	303	410226	0.4102255897744102
chr2	107000000	108000000	1000000	2	304	379572	0.37957162042837955
chr2	108000000	109000000	1000000	2	305	376380	0.37637962362037636
chr2	109000000	110000000	1000000	2	306	394347	0.39434660565339436
chr2	110000000	111000000	1000000	2	307	378355	0.37835462164537836
chr2	111000000	112000000	1000000	2	308	375652	0.3756516243483757
chr2	112000000	113000000	1000000	2	309	413106	0.4131055868944131
chr2	113000000	114000000	1000000	2	310	415798	0.4157975842024158
chr2	114000000	115000000	1000000	2	311	382305	0.3823046176953823
chr2	115000000	116000000	1000000	2	312	399169	0.39916860083139916
chr2	116000000	117000000	1000000	2	313	403895	0.4038945961054039
chr2	117000000	118000000	1000000	2	314	419907	0.4199065800934199
chr2	118000000	119000000	1000000	2	315	457592	0.4575915424084576
chr2	119000000	120000000	1000000	2	316	451950	0.45194954805045195
chr2	120000000	121000000	1000000	2	317	432579	0.4325785674214326
chr2	121000000	122000000	1000000	2	318	435314	0.43531356468643534
chr2	122000000	123000000	1000000	2	319	423782	0.42378157621842377
chr2	123000000	124000000	1000000	2	320	384240	0.38423961576038423
chr2	124000000	125000000	1000000	2	321	417619	0.41761858238141764
chr2	125000000	126000000	1000000	2	322	426410	0.4264095735904264
chr2	126000000	127000000	1000000	2	323	421175	0.4211745788254212
chr2	127000000	128000000	1000000	2	324	456713	0.4567125432874567
chr2	128000000	129000000	1000000	2	325	444545	0.4445445554554445
chr2	129000000	130000000	1000000	2	326	441467	0.44146655853344147
chr2	130000000	131000000	1000000	2	327	453582	0.4535815464184536
chr2	131000000	132000000	1000000	2	328	450685	0.4506845493154507
chr2	132000000	133000000	1000000	2	329	431809	0.4318085681914318
chr2	133000000	134000000	1000000	2	330	401413	0.4014125985874014
chr2	134000000	135000000	1000000	2	331	392486	0.3924856075143925
chr2	135000000	136000000	1000000	2	332	412820	0.41281958718041284
chr2	136000000	137000000	1000000	2	333	400524	0.40052359947640054
chr2	137000000	138000000	1000000	2	334	389045	0.38904461095538906
chr2	138000000	139000000	1000000	2	335	392600	0.3925996074003926
chr2	139000000	140000000	1000000	2	336	396631	0.39663060336939665
chr2	140000000	141000000	1000000	2	337	390188	0.3901876098123902
chr2	141000000	142000000	1000000	2	338	383901	0.3839006160993839
chr2	142000000	143000000	1000000	2	339	410097	0.4100965899034101
chr2	143000000	144000000	1000000	2	340	427383	0.4273825726174274
chr2	144000000	145000000	1000000	2	341	433749	0.43374856625143376
chr2	145000000	146000000	1000000	2	342	434662	0.43466156533843464
chr2	146000000	147000000	1000000	2	343	417873	0.41787258212741785
chr2	147000000	148000000	1000000	2	344	426956	0.42695557304442694
chr2	148000000	149000000	1000000	2	345	415951	0.41595058404941593
chr2	149000000	150000000	1000000	2	346	398903	0.3989026010973989
chr2	150000000	151000000	1000000	2	347	428809	0.4288085711914288
chr2	151000000	152000000	1000000	2	348	457260	0.45725954274045727
chr2	152000000	153000000	1000000	2	349	470708	0.4707075292924707
chr2	153000000	154000000	1000000	2	350	470806	0.47080552919447083
chr2	154000000	155000000	1000000	2	351	450292	0.4502915497084503
chr2	155000000	156000000	1000000	2	352	452872	0.45287154712845284
chr2	156000000	157000000	1000000	2	353	478379	0.47837852162147837
chr2	157000000	158000000	1000000	2	354	476882	0.47688152311847687
chr2	158000000	159000000	1000000	2	355	469793	0.4697925302074698
chr2	159000000	160000000	1000000	2	356	413867	0.41386658613341387
chr2	160000000	161000000	1000000	2	357	446874	0.4468735531264469
chr2	161000000	162000000	1000000	2	358	419686	0.41968558031441966
chr2	162000000	163000000	1000000	2	359	447655	0.44765455234544765
chr2	163000000	164000000	1000000	2	360	476468	0.47646752353247646
chr2	164000000	165000000	1000000	2	361	477395	0.4773945226054774
chr2	165000000	166000000	1000000	2	362	496624	0.49662350337649663
chr2	166000000	167000000	1000000	2	363	494249	0.49424850575149426
chr2	167000000	168000000	1000000	2	364	509602	0.5096014903985095
chr2	168000000	169000000	1000000	2	365	490317	0.49031650968349033
chr2	169000000	170000000	1000000	2	366	461866	0.46186553813446185
chr2	170000000	171000000	1000000	2	367	453970	0.453969546030454
chr2	171000000	172000000	1000000	2	368	433774	0.43377356622643376
chr2	172000000	173000000	1000000	2	369	495746	0.49574550425449576
chr2	173000000	174000000	1000000	2	370	475787	0.4757865242134758
chr2	174000000	175000000	1000000	2	371	450209	0.4502085497914502
chr2	175000000	176000000	1000000	2	372	361556	0.36155563844436156
chr2	176000000	177000000	1000000	2	373	361267	0.3612666387333613
chr2	177000000	178000000	1000000	2	374	400159	0.4001585998414002
chr2	178000000	179000000	1000000	2	375	462762	0.46276153723846275
chr2	179000000	180000000	1000000	2	376	497133	0.4971325028674971
chr2	180000000	181000000	1000000	2	377	486395	0.4863945136054864
chr2	181000000	181755017	755017	2	378	290162	0.3843113674111081
chr3	1	1000000	999999	3	379	0	0.0
chr3	1000000	2000000	1000000	3	380	0	0.0
chr3	2000000	3000000	1000000	3	381	0	0.0
chr3	3000000	4000000	1000000	3	382	396045	0.39604460395539604
chr3	4000000	5000000	1000000	3	383	374922	0.3749216250783749
chr3	5000000	6000000	1000000	3	384	378994	0.378993621006379
chr3	6000000	7000000	1000000	3	385	376085	0.37608462391537606
chr3	7000000	8000000	1000000	3	386	384379	0.38437861562138437
chr3	8000000	9000000	1000000	3	387	411870	0.41186958813041186
chr3	9000000	10000000	1000000	3	388	448306	0.4483055516944483
chr3	10000000	11000000	1000000	3	389	409835	0.40983459016540985
chr3	11000000	12000000	1000000	3	390	376980	0.37697962302037696
chr3	12000000	13000000	1000000	3	391	370771	0.37077062922937076
chr3	13000000	14000000	1000000	3	392	370587	0.37058662941337056
chr3	14000000	15000000	1000000	3	393	388737	0.3887366112633887
chr3	15000000	16000000	1000000	3	394	356208	0.3562076437923562
chr3	16000000	17000000	1000000	3	395	388989	0.388988611011389
chr3	17000000	18000000	1000000	3	396	377373	0.37737262262737736
chr3	18000000	19000000	1000000	3	397	391132	0.39113160886839116
chr3	19000000	20000000	1000000	3	398	410454	0.4104535895464105
chr3	20000000	21000000	1000000	3	399	392189	0.3921886078113922
chr3	21000000	22000000	1000000	3	400	400121	0.40012059987940013
chr3	22000000	23000000	1000000	3	401	403962	0.403961596038404
chr3	23000000	24000000	1000000	3	402	376177	0.3761766238233762
chr3	24000000	25000000	1000000	3	403	366375	0.3663746336253664
chr3	25000000	26000000	1000000	3	404	377383	0.3773826226173774
chr3	26000000	27000000	1000000	3	405	391699	0.3916986083013917
chr3	27000000	28000000	1000000	3	406	442225	0.44222455777544223
chr3	28000000	29000000	1000000	3	407	424352	0.42435157564842435
chr3	29000000	30000000	1000000	3	408	393932	0.39393160606839395
chr3	30000000	31000000	1000000	3	409	417760	0.41775958224041776
chr3	31000000	32000000	1000000	3	410	423060	0.42305957694042307
chr3	32000000	33000000	1000000	3	411	434304	0.4343035656964343
chr3	33000000	34000000	1000000	3	412	408562	0.4085615914384086
chr3	34000000	35000000	1000000	3	413	433214	0.4332135667864332
chr3	35000000	36000000	1000000	3	414	416480	0.4164795835204165
chr3	36000000	37000000	1000000	3	415	418838	0.4188375811624188
chr3	37000000	38000000	1000000	3	416	418615	0.4186145813854186
chr3	38000000	39000000	1000000	3	417	422574	0.4225735774264226
chr3	39000000	40000000	1000000	3	418	397428	0.39742760257239745
chr3	40000000	41000000	1000000	3	419	407150	0.40714959285040714
chr3	41000000	42000000	1000000	3	420	420343	0.42034257965742033
chr3	42000000	43000000	1000000	3	421	378464	0.37846362153637847
chr3	43000000	44000000	1000000	3	422	367440	0.36743963256036744
chr3	44000000	45000000	1000000	3	423	362992	0.362991637008363
chr3	45000000	46000000	1000000	3	424	368218	0.3682176317823682
chr3	46000000	47000000	1000000	3	425	366109	0.3661086338913661
chr3	47000000	48000000	1000000	3	426	365330	0.36532963467036533
chr3	48000000	49000000	1000000	3	427	369190	0.3691896308103692
chr3	49000000	50000000	1000000	3	428	380112	0.3801116198883801
chr3	50000000	51000000	1000000	3	429	406493	0.4064925935074065
chr3	51000000	52000000	1000000	3	430	452273	0.4522725477274523
chr3	52000000	53000000	1000000	3	431	439680	0.4396795603204397
chr3	53000000	54000000	1000000	3	432	425366	0.42536557463442537
chr3	54000000	55000000	1000000	3	433	420134	0.42013357986642014
chr3	55000000	56000000	1000000	3	434	413595	0.4135945864054136
chr3	56000000	57000000	1000000	3	435	397715	0.39771460228539773
chr3	57000000	58000000	1000000	3	436	407195	0.4071945928054072
chr3	58000000	59000000	1000000	3	437	416476	0.4164755835244165
chr3	59000000	60000000	1000000	3	438	391293	0.3912926087073913
chr3	60000000	61000000	1000000	3	439	383160	0.38315961684038313
chr3	61000000	62000000	1000000	3	440	384245	0.38424461575538427
